10013;Москва;12.02.2022 21:10;AUD;53.5005;53.5205
10013;Москва;12.02.2022 21:10;AZN;44.1258;44.1458
10013;Москва;12.02.2022 21:10;GBP;101.6195;101.6395
10013;Москва;12.02.2022 21:10;BYN;29.3402;29.3602
10013;Москва;12.02.2022 21:10;BGN;43.6733;43.6933
10013;Москва;12.02.2022 21:10;HUF;24.1147;24.1347
10013;Москва;12.02.2022 21:10;USD;74.9767;74.9967
10013;Москва;12.02.2022 21:10;EUR;85.3474;85.3674
10013;Москва;12.02.2022 21:10;INR;99.5739;99.5939
10013;Москва;12.02.2022 21:10;KZT;17.4531;17.4731
10013;Москва;12.02.2022 21:10;CAD;58.9233;58.9433
10013;Москва;12.02.2022 21:10;KGS;88.3894;88.4094
10013;Москва;12.02.2022 21:10;CNY;11.7815;11.8015
10013;Москва;12.02.2022 21:10;PLN;18.9012;18.9212
10013;Москва;12.02.2022 21:10;SGD;55.7546;55.7746
10013;Москва;12.02.2022 21:10;TRY;55.3765;55.3965
10013;Москва;12.02.2022 21:10;CZK;35.0518;35.0718
10013;Москва;12.02.2022 21:10;CHF;80.8993;80.9193
10013;Москва;12.02.2022 21:10;ZAR;49.6497;49.6697
10013;Москва;12.02.2022 21:10;JPY;64.6226;64.6426
10016;Москва;12.02.2022 21:10;AUD;53.5005;53.5205
10016;Москва;12.02.2022 21:10;AZN;44.1258;44.1458
10016;Москва;12.02.2022 21:10;GBP;101.6195;101.6395
10016;Москва;12.02.2022 21:10;BYN;29.3402;29.3602
10016;Москва;12.02.2022 21:10;BGN;43.6733;43.6933
10016;Москва;12.02.2022 21:10;HUF;24.1147;24.1347
10016;Москва;12.02.2022 21:10;USD;74.9767;74.9967
10016;Москва;12.02.2022 21:10;EUR;85.3474;85.3674
10016;Москва;12.02.2022 21:10;INR;99.5739;99.5939
10016;Москва;12.02.2022 21:10;KZT;17.4531;17.4731
10016;Москва;12.02.2022 21:10;CAD;58.9233;58.9433
10016;Москва;12.02.2022 21:10;KGS;88.3894;88.4094
10016;Москва;12.02.2022 21:10;CNY;11.7815;11.8015
10016;Москва;12.02.2022 21:10;PLN;18.9012;18.9212
10016;Москва;12.02.2022 21:10;SGD;55.7546;55.7746
10016;Москва;12.02.2022 21:10;TRY;55.3765;55.3965
10016;Москва;12.02.2022 21:10;CZK;35.0518;35.0718
10016;Москва;12.02.2022 21:10;CHF;80.8993;80.9193
10016;Москва;12.02.2022 21:10;ZAR;49.6497;49.6697
10016;Москва;12.02.2022 21:10;JPY;64.6226;64.6426
10014;Нижний Новгород;12.02.2022 21:10;AUD;53.5005;53.5205
10014;Нижний Новгород;12.02.2022 21:10;AZN;44.1258;44.1458
10014;Нижний Новгород;12.02.2022 21:10;GBP;101.6195;101.6395
10014;Нижний Новгород;12.02.2022 21:10;BYN;29.3402;29.3602
10014;Нижний Новгород;12.02.2022 21:10;BGN;43.6733;43.6933
10014;Нижний Новгород;12.02.2022 21:10;HUF;24.1147;24.1347
10014;Нижний Новгород;12.02.2022 21:10;USD;74.9767;74.9967
10014;Нижний Новгород;12.02.2022 21:10;EUR;85.3474;85.3674
10014;Нижний Новгород;12.02.2022 21:10;INR;99.5739;99.5939
10014;Нижний Новгород;12.02.2022 21:10;KZT;17.4531;17.4731
10014;Нижний Новгород;12.02.2022 21:10;CAD;58.9233;58.9433
10014;Нижний Новгород;12.02.2022 21:10;KGS;88.3894;88.4094
10014;Нижний Новгород;12.02.2022 21:10;CNY;11.7815;11.8015
10014;Нижний Новгород;12.02.2022 21:10;PLN;18.9012;18.9212
10014;Нижний Новгород;12.02.2022 21:10;SGD;55.7546;55.7746
10014;Нижний Новгород;12.02.2022 21:10;TRY;55.3765;55.3965
10014;Нижний Новгород;12.02.2022 21:10;CZK;35.0518;35.0718
10014;Нижний Новгород;12.02.2022 21:10;CHF;80.8993;80.9193
10014;Нижний Новгород;12.02.2022 21:10;ZAR;49.6497;49.6697
10014;Нижний Новгород;12.02.2022 21:10;JPY;64.6226;64.6426
10015;Туапсе;12.02.2022 21:10;AUD;53.5005;53.5205
10015;Туапсе;12.02.2022 21:10;AZN;44.1258;44.1458
10015;Туапсе;12.02.2022 21:10;GBP;101.6195;101.6395
10015;Туапсе;12.02.2022 21:10;BYN;29.3402;29.3602
10015;Туапсе;12.02.2022 21:10;BGN;43.6733;43.6933
10015;Туапсе;12.02.2022 21:10;HUF;24.1147;24.1347
10015;Туапсе;12.02.2022 21:10;USD;74.9767;74.9967
10015;Туапсе;12.02.2022 21:10;EUR;85.3474;85.3674
10015;Туапсе;12.02.2022 21:10;INR;99.5739;99.5939
10015;Туапсе;12.02.2022 21:10;KZT;17.4531;17.4731
10015;Туапсе;12.02.2022 21:10;CAD;58.9233;58.9433
10015;Туапсе;12.02.2022 21:10;KGS;88.3894;88.4094
10015;Туапсе;12.02.2022 21:10;CNY;11.7815;11.8015
10015;Туапсе;12.02.2022 21:10;PLN;18.9012;18.9212
10015;Туапсе;12.02.2022 21:10;SGD;55.7546;55.7746
10015;Туапсе;12.02.2022 21:10;TRY;55.3765;55.3965
10015;Туапсе;12.02.2022 21:10;CZK;35.0518;35.0718
10015;Туапсе;12.02.2022 21:10;CHF;80.8993;80.9193
10015;Туапсе;12.02.2022 21:10;ZAR;49.6497;49.6697
10015;Туапсе;12.02.2022 21:10;JPY;64.6226;64.6426
